create_dt,metric_id,feature_name,metrics,display_names,operating_system_type,Date,Value
28-01-2025,10000020,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Both,18-10-2024,62.295
28-01-2025,10000021,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Both,18-10-2024,21.311
28-01-2025,10000022,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Both,18-10-2024,6.557
28-01-2025,10000023,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Both,18-10-2024,0.617
28-01-2025,10000024,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Both,18-10-2024,60.05
28-01-2025,10000025,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Both,18-10-2024,53.111
28-01-2025,10000026,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Both,18-10-2024,25.083
28-01-2025,10000027,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Both,18-10-2024,18.917
28-01-2025,10000028,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Both,18-10-2024,4
28-01-2025,10000029,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Both,18-10-2024,13.917
28-01-2025,10000030,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Both,18-10-2024,15.046
28-01-2025,10000031,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Both,18-10-2024,16.297
28-01-2025,10000032,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Both,18-10-2024,1.134
28-01-2025,10000033,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Both,18-10-2024,0.367
28-01-2025,10000034,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Both,18-10-2024,0.784
28-01-2025,141,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Apple iOS,19-10-2024,5422
28-01-2025,142,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Apple iOS,19-10-2024,92.088
28-01-2025,143,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Apple iOS,19-10-2024,32.606
28-01-2025,144,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Apple iOS,19-10-2024,45.143
28-01-2025,145,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Apple iOS,19-10-2024,13.739
28-01-2025,146,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Apple iOS,19-10-2024,0
28-01-2025,147,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Apple iOS,19-10-2024,0
28-01-2025,148,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Apple iOS,19-10-2024,0
28-01-2025,149,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Apple iOS,19-10-2024,805
28-01-2025,150,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Apple iOS,19-10-2024,93.292
28-01-2025,151,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Apple iOS,19-10-2024,33.822
28-01-2025,152,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Apple iOS,19-10-2024,41.411
28-01-2025,153,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Apple iOS,19-10-2024,19.174
28-01-2025,154,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Apple iOS,19-10-2024,0
28-01-2025,155,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Apple iOS,19-10-2024,0
28-01-2025,156,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Apple iOS,19-10-2024,0
28-01-2025,183,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Apple iOS,19-10-2024,3667
28-01-2025,184,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Apple iOS,19-10-2024,2.863
28-01-2025,185,SMART HELP,DR_SmartHelp - Result,Saw a Result,Apple iOS,19-10-2024,96.19
28-01-2025,186,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Apple iOS,19-10-2024,54.455
28-01-2025,187,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Apple iOS,19-10-2024,37.624
28-01-2025,188,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Apple iOS,19-10-2024,3.96
28-01-2025,189,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Apple iOS,19-10-2024,1.064
28-01-2025,190,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Apple iOS,19-10-2024,63.703
28-01-2025,191,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Apple iOS,19-10-2024,55.522
28-01-2025,192,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Apple iOS,19-10-2024,26.841
28-01-2025,193,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Apple iOS,19-10-2024,21.104
28-01-2025,194,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Apple iOS,19-10-2024,3.767
28-01-2025,195,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Apple iOS,19-10-2024,12.8
28-01-2025,196,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Apple iOS,19-10-2024,14.562
28-01-2025,197,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Apple iOS,19-10-2024,17.889
28-01-2025,198,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Apple iOS,19-10-2024,1.418
28-01-2025,199,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Apple iOS,19-10-2024,0.436
28-01-2025,200,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Apple iOS,19-10-2024,1.582
28-01-2025,377,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Google Android,19-10-2024,1830
28-01-2025,378,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Google Android,19-10-2024,91.53
28-01-2025,379,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Google Android,19-10-2024,29.851
28-01-2025,380,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Google Android,19-10-2024,37.015
28-01-2025,381,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Google Android,19-10-2024,12.896
28-01-2025,382,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Google Android,19-10-2024,3.825
28-01-2025,383,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Google Android,19-10-2024,0
28-01-2025,384,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Google Android,19-10-2024,0.984
28-01-2025,385,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Google Android,19-10-2024,293
28-01-2025,386,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Google Android,19-10-2024,92.833
28-01-2025,387,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Google Android,19-10-2024,30.147
28-01-2025,388,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Google Android,19-10-2024,26.103
28-01-2025,389,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Google Android,19-10-2024,12.868
28-01-2025,390,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Google Android,19-10-2024,4.778
28-01-2025,391,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Google Android,19-10-2024,0
28-01-2025,392,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Google Android,19-10-2024,0.341
28-01-2025,417,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Google Android,19-10-2024,1740
28-01-2025,418,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Google Android,19-10-2024,2.759
28-01-2025,419,SMART HELP,DR_SmartHelp - Result,Saw a Result,Google Android,19-10-2024,77.083
28-01-2025,420,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Google Android,19-10-2024,56.757
28-01-2025,421,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Google Android,19-10-2024,24.324
28-01-2025,422,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Google Android,19-10-2024,10.811
28-01-2025,423,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Google Android,19-10-2024,0.977
28-01-2025,424,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Google Android,19-10-2024,58.046
28-01-2025,425,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Google Android,19-10-2024,56.436
28-01-2025,426,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Google Android,19-10-2024,16.634
28-01-2025,427,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Google Android,19-10-2024,16.832
28-01-2025,428,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Google Android,19-10-2024,3.267
28-01-2025,429,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Google Android,19-10-2024,14.455
28-01-2025,430,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Google Android,19-10-2024,15.862
28-01-2025,431,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Google Android,19-10-2024,14.425
28-01-2025,432,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Google Android,19-10-2024,1.379
28-01-2025,433,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Google Android,19-10-2024,0.402
28-01-2025,434,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Google Android,19-10-2024,1.207
28-01-2025,1000001,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Both,19-10-2024,7252
28-01-2025,1000002,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Both,19-10-2024,91.947
28-01-2025,1000003,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Both,19-10-2024,31.914
28-01-2025,1000004,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Both,19-10-2024,43.101
28-01-2025,1000005,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Both,19-10-2024,13.527
28-01-2025,1000006,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Both,19-10-2024,0.965
28-01-2025,1000007,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Both,19-10-2024,0
28-01-2025,1000008,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Both,19-10-2024,0.248
28-01-2025,1000009,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Both,19-10-2024,1098
28-01-2025,10000010,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Both,19-10-2024,93.169
28-01-2025,10000011,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Both,19-10-2024,32.845
28-01-2025,10000012,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Both,19-10-2024,37.341
28-01-2025,10000013,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Both,19-10-2024,17.498
28-01-2025,10000014,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Both,19-10-2024,1.275
28-01-2025,10000015,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Both,19-10-2024,0
28-01-2025,10000016,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Both,19-10-2024,0.091
28-01-2025,10000017,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Both,19-10-2024,5407
28-01-2025,10000018,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Both,19-10-2024,2.83
28-01-2025,10000019,SMART HELP,DR_SmartHelp - Result,Saw a Result,Both,19-10-2024,90.196
28-01-2025,10000020,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Both,19-10-2024,55.072
28-01-2025,10000021,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Both,19-10-2024,34.058
28-01-2025,10000022,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Both,19-10-2024,5.797
28-01-2025,10000023,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Both,19-10-2024,1.036
28-01-2025,10000024,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Both,19-10-2024,61.883
28-01-2025,10000025,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Both,19-10-2024,55.798
28-01-2025,10000026,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Both,19-10-2024,23.76
28-01-2025,10000027,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Both,19-10-2024,19.815
28-01-2025,10000028,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Both,19-10-2024,3.616
28-01-2025,10000029,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Both,19-10-2024,13.299
28-01-2025,10000030,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Both,19-10-2024,14.981
28-01-2025,10000031,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Both,19-10-2024,16.775
28-01-2025,10000032,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Both,19-10-2024,1.406
28-01-2025,10000033,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Both,19-10-2024,0.425
28-01-2025,10000034,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Both,19-10-2024,1.461
28-01-2025,141,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Apple iOS,20-10-2024,5324
28-01-2025,142,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Apple iOS,20-10-2024,92.825
28-01-2025,143,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Apple iOS,20-10-2024,31.971
28-01-2025,144,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Apple iOS,20-10-2024,45.467
28-01-2025,145,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Apple iOS,20-10-2024,13.901
28-01-2025,146,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Apple iOS,20-10-2024,0
28-01-2025,147,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Apple iOS,20-10-2024,0
28-01-2025,148,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Apple iOS,20-10-2024,0
28-01-2025,149,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Apple iOS,20-10-2024,773
28-01-2025,150,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Apple iOS,20-10-2024,93.661
28-01-2025,151,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Apple iOS,20-10-2024,30.11
28-01-2025,152,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Apple iOS,20-10-2024,40.884
28-01-2025,153,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Apple iOS,20-10-2024,17.403
28-01-2025,154,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Apple iOS,20-10-2024,0
28-01-2025,155,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Apple iOS,20-10-2024,0
28-01-2025,156,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Apple iOS,20-10-2024,0
28-01-2025,183,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Apple iOS,20-10-2024,3186
28-01-2025,184,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Apple iOS,20-10-2024,2.699
28-01-2025,185,SMART HELP,DR_SmartHelp - Result,Saw a Result,Apple iOS,20-10-2024,95.349
28-01-2025,186,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Apple iOS,20-10-2024,62.195
28-01-2025,187,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Apple iOS,20-10-2024,23.171
28-01-2025,188,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Apple iOS,20-10-2024,4.878
28-01-2025,189,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Apple iOS,20-10-2024,0.942
28-01-2025,190,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Apple iOS,20-10-2024,64.156
28-01-2025,191,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Apple iOS,20-10-2024,56.947
28-01-2025,192,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Apple iOS,20-10-2024,23.092
28-01-2025,193,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Apple iOS,20-10-2024,20.059
28-01-2025,194,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Apple iOS,20-10-2024,4.159
28-01-2025,195,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Apple iOS,20-10-2024,12.231
28-01-2025,196,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Apple iOS,20-10-2024,15.631
28-01-2025,197,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Apple iOS,20-10-2024,16.133
28-01-2025,198,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Apple iOS,20-10-2024,1.381
28-01-2025,199,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Apple iOS,20-10-2024,0.282
28-01-2025,200,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Apple iOS,20-10-2024,1.287
28-01-2025,377,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Google Android,20-10-2024,1695
28-01-2025,378,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Google Android,20-10-2024,91.209
28-01-2025,379,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Google Android,20-10-2024,30.53
28-01-2025,380,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Google Android,20-10-2024,35.317
28-01-2025,381,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Google Android,20-10-2024,12.484
28-01-2025,382,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Google Android,20-10-2024,5.369
28-01-2025,383,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Google Android,20-10-2024,0.236
28-01-2025,384,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Google Android,20-10-2024,0.885
28-01-2025,385,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Google Android,20-10-2024,223
28-01-2025,386,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Google Android,20-10-2024,93.722
28-01-2025,387,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Google Android,20-10-2024,24.402
28-01-2025,388,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Google Android,20-10-2024,23.923
28-01-2025,389,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Google Android,20-10-2024,14.354
28-01-2025,390,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Google Android,20-10-2024,5.381
28-01-2025,391,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Google Android,20-10-2024,0.448
28-01-2025,392,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Google Android,20-10-2024,0
28-01-2025,417,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Google Android,20-10-2024,1570
28-01-2025,418,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Google Android,20-10-2024,2.675
28-01-2025,419,SMART HELP,DR_SmartHelp - Result,Saw a Result,Google Android,20-10-2024,73.81
28-01-2025,420,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Google Android,20-10-2024,61.29
28-01-2025,421,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Google Android,20-10-2024,29.032
28-01-2025,422,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Google Android,20-10-2024,0
28-01-2025,423,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Google Android,20-10-2024,0.828
